1_cluster_scores,2_cluster_scores,3_cluster_scores,4_cluster_scores,5_cluster_scores,6_cluster_scores,7_cluster_scores,8_cluster_scores,9_cluster_scores,10_cluster_scores,11_cluster_scores,12_cluster_scores,13_cluster_scores,14_cluster_scores,15_cluster_scores,16_cluster_scores,17_cluster_scores,18_cluster_scores,19_cluster_scores,20_cluster_scores,21_cluster_scores,22_cluster_scores,23_cluster_scores,24_cluster_scores,25_cluster_scores,26_cluster_scores,27_cluster_scores,28_cluster_scores,29_cluster_scores,30_cluster_scores,31_cluster_scores,32_cluster_scores,33_cluster_scores,34_cluster_scores,35_cluster_scores,36_cluster_scores
1.0,0.4,0.0,0.6871011821691495,0.3500371969311823,0.0,0.5358170047481867,0.20012997885942724,0.19113439859970688,0.5378597770377644,0.20089632358873832,0.25840559839516164,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.010257143841951866,0.4003684240392018,0.5415809052065848,0.5519414248550764,0.42640421416932506,0.3235297624417088,0.2181610604048943,0.7,0.4,0.4,0.6542187722773747,0.440902003467442,0.4804269252441768,0.4551656616888593,0.4719901354826951,0.2816739001534003,0.36639687241505914,0.2078572214332192,0.24040555697724997
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.3003711458384393,0.19113439859970688,0.14365840784898193,0.3477340939493142,0.25840559839516164,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.22041922134900072,0.33922364496078933,0.04013423000922885,0.03686127990952892,0.05926270037657371,0.2181610604048943,0.7,0.4,0.4,0.6542187722773747,0.5022428988384211,0.4804269252441768,0.4551656616888593,0.5774769798545802,0.2816739001534003,0.17610712882866741,0.3243335908045632,0.24040555697724997
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.20012997885942724,0.19113439859970688,0.14365840784898193,0.20089632358873832,0.25840559839516164,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.27186874970285846,0.38328867842620773,0.5519414248550764,0.08424101759878411,0.05926270037657371,0.2181610604048943,0.3,0.4,0.4,0.09469105845465847,0.5022428988384211,0.4804269252441768,0.2586058438256612,0.3804844579565655,0.2816739001534003,0.217090350849742,0.2078572214332192,0.24040555697724997
0.0,0.6,0.0,0.06713918650670478,0.8584230540116778,0.0,0.07974870544156924,0.3598349356189698,0.19113439859970688,0.27032064177065623,0.5429514565806681,0.25840559839516164,0.0,0.4,0.39999999999999997,0.18258280386750295,0.8149781089611974,0.010257143841951866,0.2817347400345034,0.5415809052065848,0.04013423000922885,0.1839906201610171,0.3235297624417088,0.1698535950863449,0.3,0.4,0.4,0.7710551382386337,0.3948868526459081,0.4804269252441768,0.4551656616888593,0.3804844579565655,0.2816739001534003,0.39237045940477355,0.2078572214332192,0.24040555697724997
0.0,0.6,1.0,0.06713918650670478,0.8584230540116778,0.8250765798546355,0.35922706544819333,0.5816372003811567,0.19113439859970688,0.19454300539493447,0.46580856720440805,0.25840559839516164,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.2492748415669508,0.27186874970285846,0.9835468091358781,0.03942709829047599,0.08424101759878411,0.811558507788403,0.09906929119124319,0.3,0.4,0.4,0.0,0.5022428988384211,0.4804269252441768,0.34732222785167244,0.4719901354826951,0.2816739001534003,0.1948767701016228,0.5523561598807712,0.20231491548228792
1.0,0.4,0.0,0.6871011821691495,0.44024910605258416,0.0,0.34504138790405775,0.3966989792617202,0.19113439859970688,0.6789421740721079,0.2989147177019791,0.25840559839516164,0.0,0.6,0.39999999999999997,0.18258280386750295,0.5016252094924512,0.010257143841951866,0.4003684240392018,0.4699754006445093,0.5519414248550764,0.42640421416932506,0.31486272348491834,0.2181610604048943,0.7,0.6,0.4,0.6542187722773747,0.6,0.4804269252441768,0.4551656616888593,0.6385132677628862,0.2816739001534003,0.17610712882866741,0.4834992815118361,0.24040555697724997
0.0,0.6,0.0,0.06713918650670478,0.44024910605258416,0.0,0.15790625553167653,0.3966989792617202,0.19113439859970688,0.14365840784898193,0.2989147177019791,0.25840559839516164,0.0,0.6,0.39999999999999997,0.027405514345449734,0.5016252094924512,0.010257143841951866,0.27186874970285846,0.4699754006445093,0.5519414248550764,0.2384211992328141,0.31486272348491834,0.2181610604048943,0.7,0.6,0.4,0.0,0.6,0.4804269252441768,0.4961457042594709,0.6385132677628862,0.2816739001534003,0.17610712882866741,0.4834992815118361,0.24040555697724997
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.8250765798546355,0.07974870544156924,0.20012997885942724,0.19113439859970688,0.27032064177065623,0.5429514565806681,0.25840559839516164,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.2492748415669508,0.2817347400345034,0.5415809052065848,0.5519414248550764,0.1839906201610171,0.3235297624417088,0.2181610604048943,0.7,0.4,0.4,0.09469105845465847,0.5022428988384211,0.4804269252441768,0.34732222785167244,0.3804844579565655,0.2816739001534003,0.1948767701016228,0.2757382359435238,0.24040555697724997
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.3003711458384393,0.19113439859970688,0.14365840784898193,0.3477340939493142,0.25840559839516164,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.27186874970285846,0.33922364496078933,0.03942709829047599,0.2384211992328141,0.05926270037657371,0.2181610604048943,0.3,0.4,0.4,0.09469105845465847,0.5022428988384211,0.4804269252441768,0.4961457042594709,0.5774769798545802,0.2816739001534003,0.43530980906151817,0.3243335908045632,0.24040555697724997
0.0,0.4,0.0,0.8271735878623125,0.3500371969311823,0.0,0.35922706544819333,0.20012997885942724,0.0058131239573269156,0.4223953590875038,0.20089632358873832,0.11673928833681488,1.0,0.4,0.39999999999999997,0.8496720270487255,0.4678998410369915,0.010257143841951866,0.7986278697733327,0.38328867842620773,0.04013423000922885,0.8709895554058018,0.27581275769494495,0.006108860093695734,0.3,0.4,0.4,0.7710551382386337,0.440902003467442,0.08694123801896736,0.4551656616888593,0.5774769798545802,0.07428737888497858,0.5075872143243361,0.2757382359435238,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.6517467685606795,0.0058131239573269156,0.14365840784898193,0.5848555957555763,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.4678998410369915,0.010257143841951866,0.27186874970285846,0.38328867842620773,0.04013423000922885,0.2384211992328141,0.27581275769494495,0.1698535950863449,0.3,0.4,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.2586058438256612,0.6532538224123718,0.07428737888497858,0.43530980906151817,0.5061233352544869,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.44024910605258416,0.0,0.35922706544819333,0.3966989792617202,0.0058131239573269156,0.19454300539493447,0.2989147177019791,0.11673928833681488,0.0,0.6,0.39999999999999997,0.027405514345449734,0.5016252094924512,0.010257143841951866,0.11235428696977041,0.4699754006445093,0.04013423000922885,0.08424101759878411,0.31486272348491834,0.006108860093695734,0.3,0.6,0.4,0.09469105845465847,0.6,0.08694123801896736,0.34732222785167244,0.6385132677628862,0.07428737888497858,0.1948767701016228,0.4834992815118361,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.3003711458384393,0.0058131239573269156,0.14365840784898193,0.3477340939493142,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.27186874970285846,0.38328867842620773,0.04013423000922885,0.2384211992328141,0.05926270037657371,0.006108860093695734,0.3,0.4,0.4,0.0,0.440902003467442,0.08694123801896736,0.2586058438256612,0.5774769798545802,0.07428737888497858,0.217090350849742,0.3243335908045632,0.12751926538971506
1.0,0.6,0.0,0.48274232696659103,0.8584230540116778,0.0,0.34504138790405775,0.5816372003811567,0.0058131239573269156,0.3875176636666736,0.7152081192705759,0.11673928833681488,0.0,0.4,0.39999999999999997,0.5621363864942097,0.8149781089611974,0.010257143841951866,0.6,0.5415809052065848,0.04013423000922885,0.4886893392078701,0.4471054011901445,0.006108860093695734,0.3,0.4,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.4961457042594709,0.3804844579565655,0.07428737888497858,0.43530980906151817,0.2078572214332192,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.6517467685606795,0.0058131239573269156,0.27032064177065623,0.5848555957555763,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.11235428696977041,0.6230469526992964,0.04013423000922885,0.08424101759878411,0.37150775399708214,0.006108860093695734,0.7,0.6,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.2586058438256612,0.3804844579565655,0.07428737888497858,0.5075872143243361,0.2078572214332192,0.12751926538971506
1.0,0.4,0.0,0.48274232696659103,0.3500371969311823,0.0,0.34504138790405775,0.20012997885942724,0.0058131239573269156,0.3875176636666736,0.20089632358873832,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.010257143841951866,0.22041922134900072,0.38328867842620773,0.04013423000922885,0.22795458406853605,0.05926270037657371,0.1698535950863449,0.7,0.4,0.4,0.6542187722773747,0.440902003467442,0.08694123801896736,0.4551656616888593,0.3804844579565655,0.07428737888497858,0.43530980906151817,0.2078572214332192,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.3003711458384393,0.0058131239573269156,0.247046168333793,0.4158124783718734,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.22041922134900072,0.6230469526992964,0.04013423000922885,0.03686127990952892,0.37150775399708214,0.006108860093695734,0.3,0.4,0.4,0.09469105845465847,0.440902003467442,0.08694123801896736,0.4961457042594709,0.5774769798545802,0.07428737888497858,0.2800611186671359,0.40018226558898845,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.20012997885942724,0.0058131239573269156,0.19454300539493447,0.4158124783718734,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.010257143841951866,0.2817347400345034,0.33922364496078933,0.04013423000922885,0.1839906201610171,0.3235297624417088,0.006108860093695734,0.7,0.4,0.4,0.0,0.440902003467442,0.08694123801896736,0.34732222785167244,0.4719901354826951,0.07428737888497858,0.1948767701016228,0.2078572214332192,0.12751926538971506
1.0,0.4,0.0,0.48274232696659103,0.3500371969311823,0.0,0.34504138790405775,0.20012997885942724,0.0058131239573269156,0.3875176636666736,0.20089632358873832,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.4678998410369915,0.010257143841951866,0.22041922134900072,0.38328867842620773,0.04013423000922885,0.22795458406853605,0.27581275769494495,0.006108860093695734,0.7,0.4,0.4,0.6542187722773747,0.5022428988384211,0.08694123801896736,0.4961457042594709,0.3804844579565655,0.07428737888497858,0.43530980906151817,0.2757382359435238,0.12751926538971506
1.0,0.6,0.0,0.6871011821691495,0.8584230540116778,0.0,0.8368623646491566,0.5816372003811567,0.0058131239573269156,0.6789421740721079,0.7152081192705759,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.8149781089611974,0.010257143841951866,0.4003684240392018,0.6230469526992964,0.04013423000922885,0.5910820078436015,0.811558507788403,0.006108860093695734,0.7,0.4,0.4,0.7710551382386337,0.440902003467442,0.08694123801896736,0.5403302286268515,0.4719901354826951,0.07428737888497858,0.5075872143243361,0.40018226558898845,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.44024910605258416,0.0,0.07974870544156924,0.3966989792617202,0.0058131239573269156,0.27032064177065623,0.2989147177019791,0.11673928833681488,0.0,0.6,0.39999999999999997,0.027405514345449734,0.5016252094924512,0.010257143841951866,0.11235428696977041,0.4699754006445093,0.04013423000922885,0.08424101759878411,0.31486272348491834,0.006108860093695734,0.3,0.6,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.2586058438256612,0.6385132677628862,0.07428737888497858,0.5075872143243361,0.4834992815118361,0.12751926538971506
1.0,0.6,0.0,0.6871011821691495,0.44024910605258416,0.0,0.5358170047481867,0.3966989792617202,0.0058131239573269156,0.5378597770377644,0.7152081192705759,0.11673928833681488,0.0,0.6,0.39999999999999997,0.18258280386750295,0.5016252094924512,0.010257143841951866,0.4003684240392018,0.4699754006445093,0.04013423000922885,0.42640421416932506,0.31486272348491834,0.1698535950863449,0.7,0.6,0.4,0.6542187722773747,0.6,0.08694123801896736,0.4961457042594709,0.6385132677628862,0.07428737888497858,0.36639687241505914,0.4834992815118361,0.12751926538971506
1.0,0.4,0.0,0.6871011821691495,0.3500371969311823,0.0,0.8368623646491566,0.20012997885942724,0.0058131239573269156,0.6789421740721079,0.20089632358873832,0.11673928833681488,0.0,0.4,0.39999999999999997,0.5621363864942097,0.28582667148302077,0.010257143841951866,0.6,0.38328867842620773,0.04013423000922885,0.5910820078436015,0.05926270037657371,0.1698535950863449,0.3,0.4,0.4,0.7710551382386337,0.440902003467442,0.08694123801896736,0.5403302286268515,0.3804844579565655,0.07428737888497858,0.5075872143243361,0.2078572214332192,0.12751926538971506
0.0,0.6,0.0,0.06713918650670478,0.7189419348978192,0.0,0.15790625553167653,0.9088564577483661,0.0058131239573269156,0.14365840784898193,0.3850682819370321,0.26159324611901313,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.010257143841951866,0.27186874970285846,0.9835468091358781,0.04013423000922885,0.2384211992328141,0.6937266984519757,0.1698535950863449,0.3,0.4,0.4,0.0,0.3948868526459081,0.08694123801896736,0.4961457042594709,0.365444854554794,0.07428737888497858,0.217090350849742,0.2628009015929063,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.8584230540116778,0.0,0.07974870544156924,0.6517467685606795,0.0058131239573269156,0.14365840784898193,0.5848555957555763,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.010257143841951866,0.27186874970285846,0.6230469526992964,0.04013423000922885,0.2384211992328141,0.4471054011901445,0.006108860093695734,0.7,0.6,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.2586058438256612,0.6532538224123718,0.07428737888497858,0.5075872143243361,0.5061233352544869,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.8584230540116778,0.0,0.07974870544156924,0.20012997885942724,0.0058131239573269156,0.247046168333793,0.5429514565806681,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.010257143841951866,0.22041922134900072,0.5415809052065848,0.04013423000922885,0.03686127990952892,0.3235297624417088,0.1698535950863449,0.7,0.4,0.4,0.09469105845465847,0.440902003467442,0.08694123801896736,0.4961457042594709,0.4719901354826951,0.07428737888497858,0.2800611186671359,0.2078572214332192,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.07974870544156924,0.20012997885942724,0.0058131239573269156,0.247046168333793,0.4158124783718734,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.28582667148302077,0.010257143841951866,0.22041922134900072,0.5415809052065848,0.04013423000922885,0.03686127990952892,0.3235297624417088,0.1698535950863449,0.7,0.4,0.4,0.0,0.440902003467442,0.08694123801896736,0.4551656616888593,0.4719901354826951,0.07428737888497858,0.17610712882866741,0.2078572214332192,0.12751926538971506
1.0,0.4,0.0,0.48274232696659103,0.3500371969311823,0.0,0.34504138790405775,0.20012997885942724,0.0058131239573269156,0.3875176636666736,0.20089632358873832,0.11673928833681488,0.0,0.4,0.39999999999999997,0.18258280386750295,0.4678998410369915,0.010257143841951866,0.22041922134900072,0.38328867842620773,0.04013423000922885,0.22795458406853605,0.27581275769494495,0.1698535950863449,0.3,0.4,0.4,0.6542187722773747,0.5022428988384211,0.08694123801896736,0.4551656616888593,0.3804844579565655,0.07428737888497858,0.17610712882866741,0.2757382359435238,0.12751926538971506
1.0,0.4,0.0,0.6871011821691495,0.44024910605258416,0.0,0.8368623646491566,0.3966989792617202,0.0058131239573269156,0.7309703997714675,0.2989147177019791,0.11673928833681488,0.0,0.6,0.39999999999999997,0.18258280386750295,0.5016252094924512,0.010257143841951866,0.4003684240392018,0.4699754006445093,0.04013423000922885,0.42640421416932506,0.31486272348491834,0.006108860093695734,0.7,0.6,0.4,0.0,0.6,0.08694123801896736,0.5403302286268515,0.6385132677628862,0.07428737888497858,0.17610712882866741,0.4834992815118361,0.12751926538971506
0.0,0.4,0.0,0.06713918650670478,0.3500371969311823,0.0,0.15790625553167653,0.6517467685606795,0.0058131239573269156,0.14365840784898193,0.5848555957555763,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.28582667148302077,0.010257143841951866,0.27186874970285846,0.6230469526992964,0.04013423000922885,0.2384211992328141,0.5696724141350987,0.1698535950863449,0.3,0.6,0.4,0.09469105845465847,0.5022428988384211,0.08694123801896736,0.2586058438256612,0.6532538224123718,0.07428737888497858,0.217090350849742,0.5061233352544869,0.12751926538971506
0.0,0.4,0.0,0.48274232696659103,0.8584230540116778,0.0,0.07974870544156924,0.5816372003811567,0.0058131239573269156,0.3875176636666736,0.7152081192705759,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.8149781089611974,0.010257143841951866,0.22041922134900072,0.6230469526992964,0.04013423000922885,0.22795458406853605,0.4471054011901445,0.006108860093695734,0.7,0.4,0.4,0.6542187722773747,0.440902003467442,0.08694123801896736,0.4961457042594709,0.4719901354826951,0.07428737888497858,0.17610712882866741,0.2078572214332192,0.12751926538971506
0.0,0.6,0.0,0.06713918650670478,0.7189419348978192,0.0,0.15790625553167653,0.3598349356189698,0.0058131239573269156,0.14365840784898193,0.3850682819370321,0.11673928833681488,0.0,0.4,0.39999999999999997,0.027405514345449734,0.4678998410369915,0.010257143841951866,0.11235428696977041,0.368789157515291,0.04013423000922885,0.08424101759878411,0.26984342420521,0.1698535950863449,0.3,0.4,0.4,0.09469105845465847,0.3948868526459081,0.08694123801896736,0.2586058438256612,0.365444854554794,0.07428737888497858,0.2800611186671359,0.2628009015929063,0.12751926538971506
